t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
782098073736605696,716378272725078016,negative,leave,2016-10-01T06:01:26.000Z,#Eurozone faces time bomb of growing public debt https://t.co/RN9oPVn70l  #brexit #voteleave #euref #remain #go #britainout #leaveeu,['britainout']
782143875066593280,769307515872014208,negative,leave,2016-10-01T09:03:26.000Z,#Eurozone faces time bomb of growing public debt https://t.co/rb2Qnvo3Sb  #brexit #voteleave #euref #remain #go #britainout #leaveeu,['britainout']
782234009120149504,769307515872014208,neutral,leave,2016-10-01T15:01:35.000Z,#Brexit the movie - Must Watch! https://t.co/e7NWG2zCCu #euref #eureferendum #voteleave #remain #britainout #go https://t.co/EoHAJlmRgT,['britainout']
783290924784873472,9707572,neutral,leave,2016-10-04T13:01:23.000Z,John Redwood the Only Vanguard Brexiteer? https://t.co/wAeGOBKgep #brexit #voteleave #euref #remain #go #britainout https://t.co/ie6srWRURX,['britainout']
784287777735053312,716378272725078016,negative,leave,2016-10-07T07:02:32.000Z,#Eurozone faces time bomb of growing public debt https://t.co/RN9oPVEHRT  #brexit #voteleave #euref #remain #go #britainout #leaveeu,['britainout']
784756015623446528,716378272725078016,negative,remain,2016-10-08T14:03:08.000Z,Eurozone faces a time bomb of growing public debt https://t.co/RN9oPVn70l #BREXIT #VOTELEAVE #REMAIN #STRONGERIN #BRITAINOUT #EU #DEBT,['britainout']
784770619795730432,769307515872014208,neutral,leave,2016-10-08T15:01:10.000Z,#Brexit the movie - Must Watch! https://t.co/e7NWG2zCCu #euref #eureferendum #voteleave #remain #britainout #go https://t.co/EoHAJlmRgT,['britainout']
785827594537201664,9707572,neutral,leave,2016-10-11T13:01:13.000Z,John Redwood the Only Vanguard Brexiteer? https://t.co/wAeGOBKgep #brexit #voteleave #euref #remain #go #britainout https://t.co/ie6srWRURX,['britainout']
786492545526272000,716378272725078016,neutral,leave,2016-10-13T09:03:29.000Z,#Brexit the movie - Must Watch! https://t.co/sQOZesgwfS #euref #eureferendum #voteleave #remain #britainout #go https://t.co/YNC0DSGtiz,['britainout']
787156396496281600,769307515872014208,neutral,leave,2016-10-15T05:01:24.000Z,#Brexit the movie - Must Watch! https://t.co/e7NWG2zCCu #euref #eureferendum #voteleave #remain #britainout #go https://t.co/EoHAJlmRgT,['britainout']
787443407060860928,769307515872014208,negative,leave,2016-10-16T00:01:52.000Z,#Eurozone faces time bomb of growing public debt https://t.co/rb2Qnvo3Sb  #brexit #voteleave #euref #remain #go #britainout #leaveeu,['britainout']
788666863081455616,716378272725078016,negative,leave,2016-10-19T09:03:27.000Z,#Eurozone faces time bomb of growing public debt https://t.co/RN9oPVn70l  #brexit #voteleave #euref #remain #go #britainout #leaveeu,['britainout']
