t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
998270885315403776,319619581,positive,remain,2018-05-20T18:35:00.000Z,"The #LabourParty in 'car crash' leadership. 👇🏻😔👇🏻

#Brexit #Lexit #FinalSay #Labour #PeoplesVote #StopBrexit #Corbyn #Momentum #JC4PM #PCPEU https://t.co/tApjvvWrvJ",['pcpeu']
998478574381338624,21432560,negative,remain,2018-05-21T08:20:17.000Z,"#PCPEU people: by claiming that Labour has no power to stop Brexit, that the Tories completely own Brexit, you assert your party is impotent in opposition &amp; has no ability to persuade. How a party behaves in opposition is a measure of its suitability for power. I see a vacuum.",['pcpeu']
998478574381338624,21432560,negative,remain,2018-05-21T08:20:17.000Z,"#PCPEU people: by claiming that Labour has no power to stop Brexit, that the Tories completely own Brexit, you assert your party is impotent in opposition &amp; has no ability to persuade. How a party behaves in opposition is a measure of its suitability for power. I see a vacuum.",['pcpeu']
998509793189998592,233300320,negative,remain,2018-05-21T10:24:20.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books and stories for less than £5 on #kindle https://t.co/WxIfGQtMuh #histfic #history #comedy #flashman #MondayMotivaton #datajustice18 #bbcdp #brexit #corbyn #FBPE #PCPEU #ECW #LeaveEU #rhschelsea #Gove https://t.co/eyCPdOj4Tc,['pcpeu']
998509793189998592,233300320,negative,remain,2018-05-21T10:24:20.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books and stories for less than £5 on #kindle https://t.co/WxIfGQtMuh #histfic #history #comedy #flashman #MondayMotivaton #datajustice18 #bbcdp #brexit #corbyn #FBPE #PCPEU #ECW #LeaveEU #rhschelsea #Gove https://t.co/eyCPdOj4Tc,['pcpeu']
998897292596973568,233300320,negative,remain,2018-05-22T12:04:07.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books + stories for less than £5 on #kindle https://t.co/Jt2gLy9VOj #histfic #history #comedy #flashman #keepitstuart #thestuarts #pikesandplunder #ECW #brexit #corbyn #theresamay #TuesdayThoughts #FBPE #PCPEU https://t.co/Qy4yQu8VJN,['pcpeu']
998897292596973568,233300320,negative,remain,2018-05-22T12:04:07.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books + stories for less than £5 on #kindle https://t.co/Jt2gLy9VOj #histfic #history #comedy #flashman #keepitstuart #thestuarts #pikesandplunder #ECW #brexit #corbyn #theresamay #TuesdayThoughts #FBPE #PCPEU https://t.co/Qy4yQu8VJN,['pcpeu']
999157142451118080,1625586576,negative,remain,2018-05-23T05:16:40.000Z,"#PCPEU
#FBPE 
Brexit where logic goes to die .
Tony blair once upset my aunts sister at a xmas party 11 years ago so his view is invalid today.
Liberals once snogged my ex gf 8 years ago so dont like them either.
#StopBrexit 
#GrowUpChildren
@UKLabour https://t.co/LP0JwKTl2X",['pcpeu']
999157142451118080,1625586576,negative,remain,2018-05-23T05:16:40.000Z,"#PCPEU
#FBPE 
Brexit where logic goes to die .
Tony blair once upset my aunts sister at a xmas party 11 years ago so his view is invalid today.
Liberals once snogged my ex gf 8 years ago so dont like them either.
#StopBrexit 
#GrowUpChildren
@UKLabour https://t.co/LP0JwKTl2X",['pcpeu']
999570361300733952,60853683,negative,remain,2018-05-24T08:38:39.000Z,"Has anyone at the top of the #Tory Party got the balls to admit that the only viable #Brexit is the one in which we remain subject to EU rules, but have no control over them and loose all the opt-outs? #PCPEU https://t.co/pbbZ2GzBqG",['pcpeu']
