t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
918361763174854656,780840449963532160,positive,remain,2017-10-12T06:24:41.000Z,RT CornishSkipper: Thanks to all MPs holding the gov to account. #stopbrexit #revokeA50 If IAs showed brexit was … https://t.co/QD3L7EW6yr,"['revokea50', 'stopbrexit']"
917912490494881792,780840449963532160,positive,remain,2017-10-11T00:39:26.000Z,RT CornishSkipper: Thanks to all MPs holding the gov to account. #stopbrexit #revokeA50 If IAs showed brexit was … https://t.co/QD3L7EW6yr,"['revokea50', 'stopbrexit']"
918134695124242432,228686553,positive,remain,2017-10-11T15:22:24.000Z,@LBC @mrjamesob Not just 4 most senior gov ministers who know brexit against UK interests 479 MPs thought so too. Most still in parl. #stopbrexit #RevokeA50 https://t.co/zjUZp5tPz2,"['revokea50', 'stopbrexit']"
918116319207264256,780840449963532160,positive,remain,2017-10-11T14:09:22.000Z,RT CornishSkipper: Thanks to all MPs holding the gov to account. #stopbrexit #revokeA50 If IAs showed brexit was … https://t.co/QD3L7EW6yr,"['revokea50', 'stopbrexit']"
917899197852024832,228686553,positive,other,2017-10-10T23:46:37.000Z,Release the secret IAs! May must have read them. If brexit is so ‘glorious’ she’d vote to leave second time round. #stopbrexit #RevokeA50 https://t.co/yfOpeVMnQX,"['revokea50', 'stopbrexit']"
917905838064504832,228686553,positive,remain,2017-10-11T00:13:00.000Z,Thanks to all MPs holding the gov to account. #stopbrexit #revokeA50 If IAs showed brexit was truly ‘great’ they’d have leaked these by now. https://t.co/G0yTXnk6Ip,"['revokea50', 'stopbrexit']"
939837772348653568,254185468,neutral,leave,2017-12-10T12:42:40.000Z,"I see. So Brexit means either:
 1.  A kind of big Gibraltar with few customers &amp; deteriorating economy, or
2. Business as usual, with no control over anything.

#StopBrexitNow 
#RevokeA50","['revokea50', 'stopbrexitnow']"
934854778806525952,72684950,negative,remain,2017-11-26T18:42:02.000Z,"Tide is turning

But is UKGov listening ?

#RevokeA50

#StopBrexitHour
#StopBrexit

Brexit is stealing our rights and money

#WeAreNotBargainingChips
@BritishInEurope 
 #CitizensRights
 
MEPs : https://t.co/tXale1jcE6… https://t.co/bM2ZKcjR14","['revokea50', 'wearenotbargainingchips', 'citizensrights', 'stopbrexithour', 'stopbrexit']"
934857355912675328,72684950,negative,remain,2017-11-26T18:52:17.000Z,"Absolutely

Send the bigots to ??? Outer space ???

#RevokeA50

#StopBrexitHour
#StopBrexit

Brexit is stealing our rights and money

#WeAreNotBargainingChips
@BritishInEurope 
 #CitizensRights
 
MEPs : https://t.co/tXale1jcE6… https://t.co/2CcTCXcPfr","['revokea50', 'wearenotbargainingchips', 'citizensrights', 'stopbrexithour', 'stopbrexit']"
934854547268423680,72684950,negative,remain,2017-11-26T18:41:07.000Z,"Nothing but unicorns 🦄 in Brexs**t LaLaLand

#RevokeA50

#StopBrexitHour
#StopBrexit

Brexit is stealing our rights and money

#WeAreNotBargainingChips
@BritishInEurope 
 #CitizensRights
 
MEPs : https://t.co/tXale1jcE6… https://t.co/kSFz9RBX2O","['revokea50', 'wearenotbargainingchips', 'citizensrights', 'stopbrexithour', 'stopbrexit']"
